sourceID,prod_title,path,numofFiles,unzipSize,timestamp,downloadstatus
581d2d48e4b08da350d66318,USGS NED ned19_n43x50_w070x75_me_cumberlandcoast_2006 1/9 arc-second 2009 15 x 15 minute IMG,/data03/gisdata/elev/01/0106/010600/01060002/3m/ned19_n43x50_w070x75_me_cumberlandcoast_2006.zip,1,31735005,11302022 15:34:44,True
581d2d48e4b08da350d6631d,USGS NED ned19_n43x50_w070x75_me_south_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/01/0106/010600/01060002/3m/ned19_n43x50_w070x75_me_south_2010.zip,1,99396768,11302022 15:34:44,True
581d2d09e4b08da350d65e17,USGS NED ned19_n43x00_w070x75_nh_lftne_lot5_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/01/0106/010600/01060003/3m/ned19_n43x00_w070x75_nh_lftne_lot5_2010.zip,1,573795,11302022 15:34:44,True
5d0aea52e4b0e3d31160242d,USGS NED ned19_n43x00_w071x00_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/01/0106/010600/01060003/3m/ned19_n43x00_w071x00_ma_lftne_lot7_2011.zip,1,91032818,11302022 15:34:44,True
581d2d09e4b08da350d65e22,USGS NED ned19_n43x00_w071x00_nh_lftne_lot5_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/01/0106/010600/01060003/3m/ned19_n43x00_w071x00_nh_lftne_lot5_2010.zip,1,83428874,11302022 15:34:44,True
5d0aea52e4b0e3d31160242f,USGS NED ned19_n43x00_w071x25_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/01/0106/010600/01060003/3m/ned19_n43x00_w071x25_ma_lftne_lot7_2011.zip,1,56290819,11302022 15:34:44,True
581d2d09e4b08da350d65e2a,USGS NED ned19_n43x00_w071x25_nh_lftne_lot5_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/01/0106/010600/01060003/3m/ned19_n43x00_w071x25_nh_lftne_lot5_2010.zip,1,147132013,11302022 15:34:44,True
5d0aea52e4b0e3d311602431,USGS NED ned19_n43x00_w071x50_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/01/0106/010600/01060003/3m/ned19_n43x00_w071x50_ma_lftne_lot7_2011.zip,1,182309,11302022 15:34:44,True
581d2d2ae4b08da350d660d7,USGS NED ned19_n43x25_w070x75_me_cumberlandcoast_2006 1/9 arc-second 2009 15 x 15 minute IMG,/data04/gisdata/elev/01/0106/010600/01060003/3m/ned19_n43x25_w070x75_me_cumberlandcoast_2006.zip,1,68269303,11302022 15:34:44,True
581d2d09e4b08da350d65e32,USGS NED ned19_n43x00_w071x50_nh_lftne_lot5_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/01/0106/010600/01060003/3m/ned19_n43x00_w071x50_nh_lftne_lot5_2010.zip,1,97388873,11302022 15:34:44,True
581d2d2ae4b08da350d660da,USGS NED ned19_n43x25_w070x75_me_south_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/01/0106/010600/01060003/3m/ned19_n43x25_w070x75_me_south_2010.zip,1,17109947,11302022 15:34:44,True
581d2d2ae4b08da350d660de,USGS NED ned19_n43x25_w070x75_nh_lftne_lot5_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/01/0106/010600/01060003/3m/ned19_n43x25_w070x75_nh_lftne_lot5_2010.zip,1,6916406,11302022 15:34:44,True
581d2d2ae4b08da350d660e2,USGS NED ned19_n43x25_w071x00_me_cumberlandcoast_2006 1/9 arc-second 2009 15 x 15 minute IMG,/data04/gisdata/elev/01/0106/010600/01060003/3m/ned19_n43x25_w071x00_me_cumberlandcoast_2006.zip,1,41199747,11302022 15:34:44,True
581d2d2be4b08da350d660eb,USGS NED ned19_n43x25_w071x25_nh_lftne_lot5_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/01/0106/010600/01060003/3m/ned19_n43x25_w071x25_nh_lftne_lot5_2010.zip,1,195789174,11302022 15:34:44,True
581d2d2be4b08da350d660e6,USGS NED ned19_n43x25_w071x00_nh_lftne_lot5_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/01/0106/010600/01060003/3m/ned19_n43x25_w071x00_nh_lftne_lot5_2010.zip,1,169387590,11302022 15:34:44,True
581d2d2be4b08da350d660ef,USGS NED ned19_n43x25_w071x50_nh_lftne_lot5_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/01/0106/010600/01060003/3m/ned19_n43x25_w071x50_nh_lftne_lot5_2010.zip,1,71386647,11302022 15:34:44,True
581d2d48e4b08da350d66323,USGS NED ned19_n43x50_w071x00_nh_lftne_lot5_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/01/0106/010600/01060003/3m/ned19_n43x50_w071x00_nh_lftne_lot5_2010.zip,1,35371984,11302022 15:34:44,True
581d2d48e4b08da350d66329,USGS NED ned19_n43x50_w071x25_nh_lftne_lot5_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/01/0106/010600/01060003/3m/ned19_n43x50_w071x25_nh_lftne_lot5_2010.zip,1,21998904,11302022 15:34:44,True
581d2d48e4b08da350d6632e,USGS NED ned19_n43x50_w071x50_nh_lftne_lot5_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/01/0106/010600/01060003/3m/ned19_n43x50_w071x50_nh_lftne_lot5_2010.zip,1,591624,11302022 15:34:44,True
5d0aea30e4b0e3d311602363,USGS NED ned19_n42x50_w071x25_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/01/0107/010700/01070002/3m/ned19_n42x50_w071x25_ma_lftne_lot7_2011.zip,1,10168365,11302022 15:34:44,True
5d0aea41e4b0e3d3116023cb,USGS NED ned19_n42x75_w071x00_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/01/0107/010700/01070002/3m/ned19_n42x75_w071x00_ma_lftne_lot7_2011.zip,1,204338656,11302022 15:34:44,True
5d0aea41e4b0e3d3116023cd,USGS NED ned19_n42x75_w071x25_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/01/0107/010700/01070002/3m/ned19_n42x75_w071x25_ma_lftne_lot7_2011.zip,1,188536846,11302022 15:34:44,True
581d2cece4b08da350d65bd2,USGS NED ned19_n42x75_w071x25_nh_lftne_lot5_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/01/0107/010700/01070002/3m/ned19_n42x75_w071x25_nh_lftne_lot5_2010.zip,1,181982,11302022 15:34:44,True
5d0aea41e4b0e3d3116023cf,USGS NED ned19_n42x75_w071x50_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/01/0107/010700/01070002/3m/ned19_n42x75_w071x50_ma_lftne_lot7_2011.zip,1,66875162,11302022 15:34:44,True
5d0aea1de4b0e3d311602305,USGS NED ned19_n42x25_w071x50_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data05/gisdata/elev/01/0107/010700/01070005/3m/ned19_n42x25_w071x50_ma_lftne_lot7_2011.zip,1,11064700,11302022 15:34:44,True
581d2ca1e4b08da350d655b7,USGS NED ned19_n42x25_w071x50_ri_statewide_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data05/gisdata/elev/01/0107/010700/01070005/3m/ned19_n42x25_w071x50_ri_statewide_2010.zip,1,8015662,11302022 15:34:44,True
5d0aea1de4b0e3d311602307,USGS NED ned19_n42x25_w071x75_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data05/gisdata/elev/01/0107/010700/01070005/3m/ned19_n42x25_w071x75_ma_lftne_lot7_2011.zip,1,14351822,11302022 15:34:44,True
581d2ca1e4b08da350d655c1,USGS NED ned19_n42x25_w071x75_ri_statewide_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data05/gisdata/elev/01/0107/010700/01070005/3m/ned19_n42x25_w071x75_ri_statewide_2010.zip,1,12396189,11302022 15:34:44,True
581d2dc3e4b08da350d66d1c,USGS NED ned19_n44x50_w071x75_vt_essexco_2006 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/01/0108/010801/01080101/3m/ned19_n44x50_w071x75_vt_essexco_2006.zip,1,34468815,11302022 15:34:44,True
581d2dc4e4b08da350d66d21,USGS NED ned19_n44x50_w072x00_vt_essexco_2006 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/01/0108/010801/01080101/3m/ned19_n44x50_w072x00_vt_essexco_2006.zip,1,69526909,11302022 15:34:44,True
581d2ddfe4b08da350d66f7c,USGS NED ned19_n44x75_w071x75_vt_essexco_2006 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/01/0108/010801/01080101/3m/ned19_n44x75_w071x75_vt_essexco_2006.zip,1,148948282,11302022 15:34:44,True
581d2ddfe4b08da350d66f80,USGS NED ned19_n44x75_w072x00_vt_essexco_2006 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/01/0108/010801/01080101/3m/ned19_n44x75_w072x00_vt_essexco_2006.zip,1,118677503,11302022 15:34:44,True
581d2df9e4b08da350d6716a,USGS NED ned19_n45x00_w071x75_vt_essexco_2006 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/01/0108/010801/01080101/3m/ned19_n45x00_w071x75_vt_essexco_2006.zip,1,172797688,11302022 15:34:44,True
581d2df9e4b08da350d67171,USGS NED ned19_n45x00_w072x00_vt_essexco_2006 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/01/0108/010801/01080101/3m/ned19_n45x00_w072x00_vt_essexco_2006.zip,1,147000113,11302022 15:34:44,True
581d2e0de4b08da350d6731d,USGS NED ned19_n45x25_w071x50_vt_essexco_2006 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/01/0108/010801/01080101/3m/ned19_n45x25_w071x50_vt_essexco_2006.zip,1,4136222,11302022 15:34:44,True
581d2e0de4b08da350d67323,USGS NED ned19_n45x25_w071x75_vt_essexco_2006 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/01/0108/010801/01080101/3m/ned19_n45x25_w071x75_vt_essexco_2006.zip,1,15024967,11302022 15:34:44,True
5d0aea41e4b0e3d3116023d1,USGS NED ned19_n42x75_w072x50_ny_mavt_ninecos_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data05/gisdata/elev/01/0108/010801/01080104/3m/ned19_n42x75_w072x50_ny_mavt_ninecos_2012.zip,1,14527351,11302022 15:34:44,True
5d0aea41e4b0e3d3116023d3,USGS NED ned19_n42x75_w072x75_ny_mavt_ninecos_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data05/gisdata/elev/01/0108/010801/01080104/3m/ned19_n42x75_w072x75_ny_mavt_ninecos_2012.zip,1,123403052,11302022 15:34:44,True
5d0aea52e4b0e3d311602433,USGS NED ned19_n43x00_w072x75_ny_mavt_ninecos_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data05/gisdata/elev/01/0108/010801/01080104/3m/ned19_n43x00_w072x75_ny_mavt_ninecos_2012.zip,1,5904840,11302022 15:34:44,True
5d0aea53e4b0e3d311602435,USGS NED ned19_n43x00_w073x00_ny_mavt_ninecos_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data05/gisdata/elev/01/0108/010801/01080104/3m/ned19_n43x00_w073x00_ny_mavt_ninecos_2012.zip,1,25948425,11302022 15:34:44,True
581d2d85e4b08da350d66804,USGS NED ned19_n44x00_w073x00_VT-AddisonLiDAR-Lot1of1_2012_2014 1/9 arc-second 20140610 15 x 15 minute IMG,/data05/gisdata/elev/01/0108/010801/01080105/3m/ned19_n44x00_w073x00_VT-AddisonLiDAR-Lot1of1_2012_2014.zip,1,48939242,11302022 15:34:44,True
581d2da4e4b08da350d66a97,USGS NED ned19_n44x25_w073x00_VT-AddisonLiDAR-Lot1of1_2012_2014 1/9 arc-second 20140610 15 x 15 minute IMG,/data05/gisdata/elev/01/0108/010801/01080105/3m/ned19_n44x25_w073x00_VT-AddisonLiDAR-Lot1of1_2012_2014.zip,1,30378328,11302022 15:34:44,True
5d0aea5fe4b0e3d31160247b,USGS NED ned19_n43x25_w072x75_ny_mavt_ninecos_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data04/gisdata/elev/01/0108/010801/01080106/3m/ned19_n43x25_w072x75_ny_mavt_ninecos_2012.zip,1,10683222,11302022 15:34:44,True
5d0aea69e4b0e3d3116024a9,USGS NED ned19_n43x50_w073x00_ny_mavt_ninecos_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data04/gisdata/elev/01/0108/010801/01080106/3m/ned19_n43x50_w073x00_ny_mavt_ninecos_2012.zip,1,22730932,11302022 15:34:44,True
5d0aea5fe4b0e3d31160247d,USGS NED ned19_n43x25_w073x00_ny_mavt_ninecos_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data03/gisdata/elev/01/0108/010801/01080107/3m/ned19_n43x25_w073x00_ny_mavt_ninecos_2012.zip,1,95972658,11302022 15:34:44,True
5d0aea5fe4b0e3d31160247f,USGS NED ned19_n43x25_w073x25_ny_mavt_ninecos_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data03/gisdata/elev/01/0108/010801/01080107/3m/ned19_n43x25_w073x25_ny_mavt_ninecos_2012.zip,1,203413102,11302022 15:34:44,True
5d0aea30e4b0e3d311602365,USGS NED ned19_n42x50_w072x50_ny_mavt_ninecos_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data02/gisdata/elev/01/0108/010802/01080201/3m/ned19_n42x50_w072x50_ny_mavt_ninecos_2012.zip,1,22792693,11302022 15:34:44,True
5d0aea30e4b0e3d311602367,USGS NED ned19_n42x50_w072x75_ny_mavt_ninecos_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data02/gisdata/elev/01/0108/010802/01080201/3m/ned19_n42x50_w072x75_ny_mavt_ninecos_2012.zip,1,3749518,11302022 15:34:44,True
5d0aea30e4b0e3d311602369,USGS NED ned19_n42x50_w073x00_ny_mavt_ninecos_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data02/gisdata/elev/01/0108/010802/01080201/3m/ned19_n42x50_w073x00_ny_mavt_ninecos_2012.zip,1,6716860,11302022 15:34:44,True
5d0aea41e4b0e3d3116023d5,USGS NED ned19_n42x75_w073x00_ny_mavt_ninecos_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data04/gisdata/elev/01/0108/010802/01080203/3m/ned19_n42x75_w073x00_ny_mavt_ninecos_2012.zip,1,171489367,11302022 15:34:44,True
5d0aea41e4b0e3d3116023d7,USGS NED ned19_n42x75_w073x25_ny_mavt_ninecos_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data04/gisdata/elev/01/0108/010802/01080203/3m/ned19_n42x75_w073x25_ny_mavt_ninecos_2012.zip,1,198798973,11302022 15:34:44,True
5d0aea53e4b0e3d311602437,USGS NED ned19_n43x00_w073x25_ny_mavt_ninecos_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data04/gisdata/elev/01/0108/010802/01080203/3m/ned19_n43x00_w073x25_ny_mavt_ninecos_2012.zip,1,194419920,11302022 15:34:44,True
5d0aea1de4b0e3d311602309,USGS NED ned19_n42x25_w072x00_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data05/gisdata/elev/01/0108/010802/01080204/3m/ned19_n42x25_w072x00_ma_lftne_lot7_2011.zip,1,3688806,11302022 15:34:44,True
581d2ca2e4b08da350d655cb,USGS NED ned19_n42x25_w072x00_ri_statewide_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data05/gisdata/elev/01/0108/010802/01080204/3m/ned19_n42x25_w072x00_ri_statewide_2010.zip,1,1845879,11302022 15:34:44,True
5d0aea30e4b0e3d31160236b,USGS NED ned19_n42x50_w073x25_ny_mavt_ninecos_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data04/gisdata/elev/01/0108/010802/01080206/3m/ned19_n42x50_w073x25_ny_mavt_ninecos_2012.zip,1,39046816,11302022 15:34:44,True
5d0aea1de4b0e3d3116022ff,USGS NED ned19_n42x25_w070x75_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/01/0109/010900/01090001/3m/ned19_n42x25_w070x75_ma_lftne_lot7_2011.zip,1,59213385,11302022 15:34:45,True
5d0aea1de4b0e3d311602301,USGS NED ned19_n42x25_w071x00_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/01/0109/010900/01090001/3m/ned19_n42x25_w071x00_ma_lftne_lot7_2011.zip,1,190146745,11302022 15:34:45,True
5d0aea1de4b0e3d311602303,USGS NED ned19_n42x25_w071x25_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/01/0109/010900/01090001/3m/ned19_n42x25_w071x25_ma_lftne_lot7_2011.zip,1,75235076,11302022 15:34:45,True
5d0aea30e4b0e3d311602361,USGS NED ned19_n42x50_w071x00_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/01/0109/010900/01090001/3m/ned19_n42x50_w071x00_ma_lftne_lot7_2011.zip,1,36989297,11302022 15:34:45,True
5d0aea40e4b0e3d3116023c9,USGS NED ned19_n42x75_w070x75_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/01/0109/010900/01090001/3m/ned19_n42x75_w070x75_ma_lftne_lot7_2011.zip,1,49760177,11302022 15:34:45,True
5d0ae9f0e4b0e3d311602231,USGS NED ned19_n41x50_w071x25_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/01/0109/010900/01090002/3m/ned19_n41x50_w071x25_ma_lftne_lot7_2011.zip,1,1000197,11302022 15:34:45,True
581d2c0ee4b08da350d64a49,USGS NED ned19_n41x50_w071x25_ri_statewide_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data03/gisdata/elev/01/0109/010900/01090002/3m/ned19_n41x50_w071x25_ri_statewide_2010.zip,1,4872261,11302022 15:34:45,True
5d0ae9fee4b0e3d311602265,USGS NED ned19_n41x75_w070x00_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/01/0109/010900/01090002/3m/ned19_n41x75_w070x00_ma_lftne_lot7_2011.zip,1,34174111,11302022 15:34:45,True
5d0ae9fee4b0e3d311602267,USGS NED ned19_n41x75_w070x25_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/01/0109/010900/01090002/3m/ned19_n41x75_w070x25_ma_lftne_lot7_2011.zip,1,83646082,11302022 15:34:45,True
5d0ae9fee4b0e3d311602269,USGS NED ned19_n41x75_w070x50_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/01/0109/010900/01090002/3m/ned19_n41x75_w070x50_ma_lftne_lot7_2011.zip,1,117439084,11302022 15:34:45,True
5d0ae9fee4b0e3d31160226b,USGS NED ned19_n41x75_w070x75_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/01/0109/010900/01090002/3m/ned19_n41x75_w070x75_ma_lftne_lot7_2011.zip,1,108490388,11302022 15:34:45,True
5d0ae9fee4b0e3d31160226d,USGS NED ned19_n41x75_w071x00_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/01/0109/010900/01090002/3m/ned19_n41x75_w071x00_ma_lftne_lot7_2011.zip,1,68584680,11302022 15:34:45,True
5d0ae9fee4b0e3d31160226f,USGS NED ned19_n41x75_w071x25_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/01/0109/010900/01090002/3m/ned19_n41x75_w071x25_ma_lftne_lot7_2011.zip,1,104287117,11302022 15:34:45,True
581d2c4ae4b08da350d64eca,USGS NED ned19_n41x75_w071x25_ri_statewide_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data03/gisdata/elev/01/0109/010900/01090002/3m/ned19_n41x75_w071x25_ri_statewide_2010.zip,1,28392617,11302022 15:34:45,True
5d0aea0ce4b0e3d3116022b3,USGS NED ned19_n42x00_w070x50_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/01/0109/010900/01090002/3m/ned19_n42x00_w070x50_ma_lftne_lot7_2011.zip,1,3877479,11302022 15:34:45,True
5d0aea0ce4b0e3d3116022af,USGS NED ned19_n42x00_w070x00_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/01/0109/010900/01090002/3m/ned19_n42x00_w070x00_ma_lftne_lot7_2011.zip,1,38436283,11302022 15:34:45,True
5d0aea0ce4b0e3d3116022b1,USGS NED ned19_n42x00_w070x25_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/01/0109/010900/01090002/3m/ned19_n42x00_w070x25_ma_lftne_lot7_2011.zip,1,45803276,11302022 15:34:45,True
5d0aea0ce4b0e3d3116022b5,USGS NED ned19_n42x00_w070x75_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/01/0109/010900/01090002/3m/ned19_n42x00_w070x75_ma_lftne_lot7_2011.zip,1,141520347,11302022 15:34:45,True
5d0aea0ce4b0e3d3116022b7,USGS NED ned19_n42x00_w071x00_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/01/0109/010900/01090002/3m/ned19_n42x00_w071x00_ma_lftne_lot7_2011.zip,1,193420604,11302022 15:34:45,True
5d0aea0ce4b0e3d3116022b9,USGS NED ned19_n42x00_w071x25_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/01/0109/010900/01090002/3m/ned19_n42x00_w071x25_ma_lftne_lot7_2011.zip,1,159331295,11302022 15:34:45,True
5d0aea1ce4b0e3d3116022fd,USGS NED ned19_n42x25_w070x25_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/01/0109/010900/01090002/3m/ned19_n42x25_w070x25_ma_lftne_lot7_2011.zip,1,30127576,11302022 15:34:45,True
5d0aea0de4b0e3d3116022bb,USGS NED ned19_n42x00_w071x50_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/01/0109/010900/01090003/3m/ned19_n42x00_w071x50_ma_lftne_lot7_2011.zip,1,35905509,11302022 15:34:45,True
581d2c75e4b08da350d65273,USGS NED ned19_n42x00_w071x50_ri_statewide_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data04/gisdata/elev/01/0109/010900/01090003/3m/ned19_n42x00_w071x50_ri_statewide_2010.zip,1,118432319,11302022 15:34:45,True
5d0aea0de4b0e3d3116022bd,USGS NED ned19_n42x00_w071x75_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/01/0109/010900/01090003/3m/ned19_n42x00_w071x75_ma_lftne_lot7_2011.zip,1,1364050,11302022 15:34:45,True
581d2c75e4b08da350d6527f,USGS NED ned19_n42x00_w071x75_ri_statewide_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data04/gisdata/elev/01/0109/010900/01090003/3m/ned19_n42x00_w071x75_ri_statewide_2010.zip,1,194038138,11302022 15:34:45,True
5d0aea0de4b0e3d3116022bf,USGS NED ned19_n42x00_w072x00_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/01/0109/010900/01090003/3m/ned19_n42x00_w072x00_ma_lftne_lot7_2011.zip,1,902889,11302022 15:34:45,True
581d2c76e4b08da350d6528c,USGS NED ned19_n42x00_w072x00_ri_statewide_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data04/gisdata/elev/01/0109/010900/01090003/3m/ned19_n42x00_w072x00_ri_statewide_2010.zip,1,37282323,11302022 15:34:45,True
581d2c0ee4b08da350d64a4d,USGS NED ned19_n41x50_w071x50_ri_statewide_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data05/gisdata/elev/01/0109/010900/01090004/3m/ned19_n41x50_w071x50_ri_statewide_2010.zip,1,37839073,11302022 15:34:45,True
5d0ae9ffe4b0e3d311602271,USGS NED ned19_n41x75_w071x50_ma_lftne_lot7_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data05/gisdata/elev/01/0109/010900/01090004/3m/ned19_n41x75_w071x50_ma_lftne_lot7_2011.zip,1,2234224,11302022 15:34:45,True
581d2c4ae4b08da350d64ed6,USGS NED ned19_n41x75_w071x50_ri_statewide_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data05/gisdata/elev/01/0109/010900/01090004/3m/ned19_n41x75_w071x50_ri_statewide_2010.zip,1,128329017,11302022 15:34:45,True
581d2c4ae4b08da350d64edb,USGS NED ned19_n41x75_w071x75_ri_statewide_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data05/gisdata/elev/01/0109/010900/01090004/3m/ned19_n41x75_w071x75_ri_statewide_2010.zip,1,202445378,11302022 15:34:45,True
581d2c0fe4b08da350d64a55,USGS NED ned19_n41x50_w072x00_ri_statewide_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data02/gisdata/elev/01/0110/011000/01100001/3m/ned19_n41x50_w072x00_ri_statewide_2010.zip,1,98003737,11302022 15:34:45,True
581d2c4ae4b08da350d64ee3,USGS NED ned19_n41x75_w072x00_ri_statewide_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data02/gisdata/elev/01/0110/011000/01100001/3m/ned19_n41x75_w072x00_ri_statewide_2010.zip,1,56786683,11302022 15:34:45,True
581d2be4e4b08da350d646ae,USGS NED ned19_n41x25_w073x25_ct_fairfieldco_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data05/gisdata/elev/01/0110/011000/01100004/3m/ned19_n41x25_w073x25_ct_fairfieldco_2011.zip,1,53028401,11302022 15:34:45,True
581d2c0fe4b08da350d64a57,USGS NED ned19_n41x50_w073x25_ct_fairfieldco_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data05/gisdata/elev/01/0110/011000/01100004/3m/ned19_n41x50_w073x25_ct_fairfieldco_2011.zip,1,32220706,11302022 15:34:45,True
